         553099058 function calls (547131983 primitive calls) in 919.988 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       56    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:298(_apply_params)
       10    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
        7    0.000    0.000    0.000    0.000 {singleShot}
      150    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:98(<listcomp>)
      134    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       51    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:486(render_glyph)
       52    0.000    0.000    0.006    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:805(_get_glyph)
       56    0.000    0.000    0.072    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\spines.py:359(set_position)
     1205    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1140(score_style)
       18    0.000    0.000    0.965    0.054 C:\Program Files\Anaconda3\lib\subprocess.py:796(communicate)
      126    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\subprocess.py:943(_make_inheritable)
        1    0.000    0.000    0.012    0.012 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:835(embedTTFType3)
      824    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_parse.py:159(__len__)
       56    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\spines.py:285(_calc_offset_transform)
      510    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:374(__iter__)
        4    0.000    0.000    0.006    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1932(tick_values)
      113    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1512(set_major_formatter)
    51/47    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:185(<listcomp>)
      713    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:3470(<genexpr>)
       52    0.000    0.000    0.008    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:909(_get_glyph)
      236    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:589(<listcomp>)
      806    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
       14    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        7    0.000    0.000    0.003    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\gridspec.py:83(get_grid_positions)
       14    0.000    0.000    0.048    0.003 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:641(__init__)
       97    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:2784(__init__)
       36    0.000    0.000    0.925    0.026 C:\Program Files\Anaconda3\lib\threading.py:1024(join)
      126    0.000    0.000    0.000    0.000 {built-in method _winapi.DuplicateHandle}
       86    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1499(set_label_text)
       56    0.000    0.000    0.000    0.000 {built-in method setToolTip}
      486    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
       37    0.000    0.000    0.026    0.001 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:786(_trim_arity)
      150    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:77(f)
       14    0.000    0.000    0.000    0.000 {built-in method addSeparator}
       42    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2203(__init__)
      452    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:232(set_axis)
        7    0.000    0.000    0.070    0.010 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\pyplot.py:428(figure)
       26    0.000    0.000    0.005    0.000 C:\Program Files\Anaconda3\lib\sre_compile.py:482(_compile_info)
       36    0.000    0.000    0.013    0.000 C:\Program Files\Anaconda3\lib\threading.py:828(start)
       20    0.000    0.000    0.434    0.022 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:3245(parse)
      174    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\fontconfig_pattern.py:144(_name)
       10    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:6435(power)
      133    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:479(__init__)
       90    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1620(__init__)
       36    0.000    0.000    0.925    0.026 C:\Program Files\Anaconda3\lib\threading.py:1062(_wait_for_tstate_lock)
       46    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2416(__init__)
      268    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:823(cvt)
       28    0.000    0.000    0.008    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\spines.py:453(linear_spine)
       66    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:355(bin_path)
       26    0.000    0.000    0.034    0.001 C:\Program Files\Anaconda3\lib\sre_compile.py:557(compile)
       57    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:2517(__init__)
       74    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\weakref.py:354(__init__)
       34    0.000    0.000    0.010    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2639(symbol)
       33    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
       28    0.000    0.000    0.332    0.012 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2078(get_text_width_height_descent)
        6    0.000    0.000    0.636    0.106 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:346(cleanup)
       34    0.000    0.000    0.010    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1475(_update_metrics)
       36    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\threading.py:966(_stop)
       29    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1605(_set)
       72    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\threading.py:1230(current_thread)
       77    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:370(set_linewidth)
      210    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\colors.py:113(is_color_like)
       28    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:779(set_tick_params)
     1205    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1204(score_size)
        6    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:805(validate_cycler)
       46    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\path.py:447(cleaned)
      156    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:67(__call__)
       28    0.000    0.000    0.004    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\scale.py:69(set_default_locators_and_formatters)
      397    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        7    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:648(_set_lim_and_transforms)
       12    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\tokenize.py:448(open)
      113    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1545(set_minor_locator)
     1230    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:784(get_size)
     1205    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1157(score_variant)
       20    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2596(non_math)
        8    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1694(__init__)
      774    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
      642    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
       46    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:3118(__lshift__)
    62/50    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\units.py:125(get_converter)
        5    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1776(draw_mathtext)
       90    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1559(__init__)
       56    0.000    0.000    0.021    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:191(set_clip_path)
       26    0.000    0.000    0.015    0.001 C:\Program Files\Anaconda3\lib\sre_parse.py:845(parse)
      113    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1523(set_minor_formatter)
      196    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:903(_set_artist_props)
       33    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:339(__init__)
       37    0.000    0.000    0.026    0.001 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:794(extract_stack)
        9    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1973(check_simple_method)
        7    0.000    0.000    0.012    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:535(_get_toolbar)
       37    0.000    0.000    0.026    0.001 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:946(setParseAction)
       42    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:392(set_linestyle)
       10    0.000    0.000    0.061    0.006 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:675(__init__)
       42    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:436(set_fill)
       53    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1425(pathOperations)
       60    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1364(ravel)
       34    0.000    0.000    0.010    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1459(__init__)
        7    0.000    0.000    0.000    0.000 {built-in method addToolBar}
       53    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1433(writePath)
       10    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:518(_remove_proxy)
       20    0.000    0.000    0.034    0.002 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:1964(__init__)
       74    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\weakref.py:431(__contains__)
        6    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:238(_adjust_frame_size)
       56    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1739(_get_is_separable)
      207    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       40    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:559(__init__)
       37    0.000    0.000    0.026    0.001 C:\Program Files\Anaconda3\lib\traceback.py:196(extract_stack)
      256    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:870(decode_char)
      114    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\cycler.py:138(keys)
        1    0.000    0.000    0.008    0.008 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:6(<module>)
       48    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\genericpath.py:117(_splitext)
       90    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1412(__init__)
       26    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      291    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
       20    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\copy.py:66(copy)
        7    0.000    0.000    0.368    0.053 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_subplots.py:23(__init__)
       33    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:367(_writeHeader)
       14    0.000    0.000    0.006    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1937(draw_text)
       70    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:456(set_capstyle)
        3    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\collections.py:105(__init__)
        7    0.000    0.000    0.011    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:239(__init__)
       26    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:233(get_hinting_type)
      356    0.000    0.000    0.000    0.000 {built-in method math.log}
      132    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       70    0.000    0.000    0.006    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:283(_get_xy_display)
        7    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1731(_get_label)
       90    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\cycler.py:225(__iter__)
       14    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:257(get_width_height)
        6    0.000    0.000    0.008    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:291(_run)
       17    0.000    0.000    0.000    0.000 {method 'draw_glyph_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
       90    0.000    0.000    0.000    0.000 {built-in method msvcrt.open_osfhandle}
       52    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\enum.py:801(__and__)
        7    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:630(set_figure)
        7    0.000    0.000    0.012    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2748(__init__)
        9    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2285(<listcomp>)
       53    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2184(paint)
        3    0.000    0.000    0.002    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\quiver.py:433(__init__)
       38    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\_weakrefset.py:81(add)
       30    0.000    0.000    0.006    0.000 C:\Program Files\Anaconda3\lib\sre_compile.py:223(_compile_charset)
       14    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:195(update)
       49    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\lib\function_base.py:4951(append)
       29    0.000    0.000    0.004    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:708(_set_scale)
       55    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2324(mpl_connect)
       73    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        4    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:885(set_locs)
       36    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\threading.py:727(_newname)
       18    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numeric.py:2488(isclose)
      180    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1835(nearest_long)
        7    0.000    0.000    0.369    0.053 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:940(add_subplot)
       14    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2049(get_width_height)
       46    0.000    0.000    0.011    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1709(draw_markers)
     10/1    0.000    0.000  274.049  274.049 C:\Users\ryank\Desktop\Work\Python\PHYS210\Project 2-Animation\ising.py:86(TemperatureSet)
        6    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:529(disconnect)
      152    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\cycler.py:371(<genexpr>)
       57    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2266(blended_transform_factory)
       52    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:605(<listcomp>)
       70    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2145(__init__)
      237    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:2566(<genexpr>)
       28    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:809(_translate_tick_kw)
       42    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:473(set_joinstyle)
       24    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:886(validate_animation_writer_path)
      297    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:269(pdfRepr)
      134    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\codecs.py:318(decode)
       15    0.000    0.000    0.004    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:848(_update_transScale)
        7    0.000    0.000    0.008    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:948(_gen_axes_spines)
      136    0.000    0.000    0.000    0.000 {method 'get_char_index' of 'matplotlib.ft2font.FT2Font' objects}
        6    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1233(find_spec)
       36    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\threading.py:498(__init__)
      106    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:663(__init__)
       40    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2547(copy)
       70    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_parse.py:342(_escape)
       50    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\fontconfig_pattern.py:147(_value)
      216    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:371(__len__)
        8    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2835(set_xlim)
       84    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:234(_update_this)
      104    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\enum.py:515(__new__)
       12    0.000    0.000    0.330    0.027 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:559(_handle_subprocess)
      190    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       48    0.000    0.000    0.000    0.000 {built-in method nt.close}
      252    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:156(validate_float)
      6/3    0.000    0.000    0.029    0.010 <frozen importlib._bootstrap>:958(_find_and_load)
        7    0.000    0.000    0.000    0.000 {built-in method layout}
        6    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:201(__init__)
        4    0.000    0.000    0.025    0.006 <frozen importlib._bootstrap_external>:743(get_code)
       13    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_compile.py:378(<listcomp>)
       42    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\subprocess.py:203(_cleanup)
        5    0.000    0.000    0.004    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2242(autoscale_view)
       29    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:2011(__str__)
       14    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:168(set_prop_cycle)
        1    0.000    0.000    0.006    0.006 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:879(<listcomp>)
       20    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2821(group)
       14    0.000    0.000    0.027    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:868(set_clip_path)
      104    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:71(get_unicode_index)
       14    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2652(tick_params)
       29    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\scale.py:527(scale_factory)
       33    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:378(end)
      257    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:283(pdfRepr)
       74    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\weakref.py:406(__setitem__)
        6    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:1293(text)
       10    0.000    0.000    0.080    0.008 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2507(parse)
       44    0.000    0.000    0.010    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:445(get_metrics)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:63(_path_split)
       78    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\weakref.py:438(items)
      112    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:516(set_useOffset)
       14    0.000    0.000    0.002    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:675(__init__)
       74    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:371(add_destroy_callback)
       18    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:1500(<lambda>)
       40    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2575(push_state)
        1    0.000    0.000    0.000    0.000 {method 'choice' of 'mtrand.RandomState' objects}
       10    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:898(update_from_path)
        7    0.000    0.000    0.127    0.018 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:620(_init_axis)
       28    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:922(_set_artist_props)
       33    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:403(_flush)
        8    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\textpath.py:35(__init__)
      209    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:1575(streamline)
       27    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_parse.py:294(_class_escape)
       46    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2460(get_matrix)
        7    0.000    0.000    0.000    0.000 {built-in method setCentralWidget}
       36    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:672(getdata)
      104    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\enum.py:265(__call__)
       20    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\copy.py:268(_reconstruct)
    74/68    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:2561(__str__)
       51    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedWriter' objects}
       77    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_parse.py:285(tell)
      112    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\lib\function_base.py:212(iterable)
        3    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\image.py:204(__init__)
       44    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1330(is_opentype_cff_font)
       25    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:1761(get_siblings)
       60    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\rcsetup.py:359(validate_color_for_prop_cycle)
        7    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:1056(clf)
       13    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:1321(_set_artist_props)
        1    0.000    0.000    0.013    0.013 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:817(embedTTF)
        7    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:2062(_get_label)
        7    0.000    0.000    0.001    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:2082(_get_offset_text)
       53    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2169(fill)
       28    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1364(grid)
       28    0.000    0.000    0.000    0.000 C:\Program Files\Anaconda3\lib\sre_parse.py:223(__init__)
