Source,CH1,CH2
Second,Volt,Volt
-0.018638,11.2,-0.132
-0.018636,11.2,-0.136
-0.018634002,11.2,-0.132
-0.018632,11.2,-0.136
-0.01863,11.2,-0.132
-0.018628,11.2,-0.136
-0.018626,11.2,-0.136
-0.018624,11.2,-0.136
-0.018622,11.2,-0.136
-0.01862,11.2,-0.136
-0.018618,11.2,-0.136
-0.018616,11.2,-0.136
-0.018614,11.2,-0.14
-0.018612,11.2,-0.136
-0.01861,11.2,-0.14
-0.018608,11.2,-0.136
-0.018606,11.2,-0.136
-0.018603998,11.2,-0.136
-0.018602,11.2,-0.14
-0.0186,11.6,-0.136
-0.018598,11.2,-0.14
-0.018596002,11.6,-0.14
-0.018594,11.6,-0.14
-0.018592,11.2,-0.14
-0.01859,11.6,-0.14
-0.018588002,11.6,-0.14
-0.018586,11.6,-0.14
-0.018584,11.6,-0.14
-0.018582,12,-0.14
-0.018580002,11.6,-0.14
-0.018578,11.6,-0.14
-0.018576,11.6,-0.14
-0.018574,12,-0.14
-0.018572002,12,-0.14
-0.01857,11.6,-0.14
-0.018568,12,-0.14
-0.018566,11.6,-0.14
-0.018564,12,-0.14
-0.018562,12,-0.14
-0.01856,12,-0.14
-0.018558002,12,-0.14
-0.018556,12,-0.14
-0.018554,12,-0.14
-0.018552,12,-0.14
-0.018550002,12,-0.14
-0.018548,12,-0.14
-0.018546,12,-0.14
-0.018544,12,-0.14
-0.018542002,12,-0.14
-0.01854,12,-0.14
-0.018538,12,-0.14
-0.018536,12,-0.144
-0.018534002,12,-0.14
-0.018532,12,-0.144
-0.01853,12,-0.14
-0.018528,12,-0.144
-0.018526002,12,-0.144
-0.018524,12,-0.144
-0.018522,12.4,-0.144
-0.01852,12,-0.148
-0.018518002,12,-0.144
-0.018516,12,-0.144
-0.018514,12,-0.144
-0.018512,12,-0.144
-0.01851,12,-0.148
-0.018508,12.4,-0.144
-0.018506,12.4,-0.148
-0.018504,12.8,-0.148
-0.018502,12,-0.148
-0.0185,12,-0.144
-0.018498,12,-0.148
-0.018496002,12.4,-0.148
-0.018494,12.4,-0.148
-0.018492,12.4,-0.148
-0.01849,12,-0.148
-0.018488002,12.4,-0.148
-0.018486,12.4,-0.148
-0.018484,12.4,-0.148
-0.018482,12.4,-0.148
-0.018480002,12.4,-0.148
-0.018478,12.4,-0.148
-0.018476,12.4,-0.148
-0.018474,12.8,-0.148
-0.018472002,12.8,-0.148
-0.01847,12.8,-0.152
-0.018468,12.8,-0.148
-0.018466,12.8,-0.148
-0.018464002,12.4,-0.152
-0.018462,12.8,-0.148
-0.01846,12.8,-0.148
-0.018458002,12.8,-0.148
-0.018456002,12.8,-0.152
-0.018454,12.8,-0.148
-0.018452,12.8,-0.152
-0.018450002,12.8,-0.148
-0.018448,12.8,-0.152
-0.018446,12.8,-0.152
-0.018444,13.2,-0.148
-0.018442002,12.8,-0.152
-0.01844,12.8,-0.152
-0.018438,12.8,-0.152
-0.018436,12.8,-0.152
-0.018434002,12.8,-0.152
-0.018432,12.8,-0.152
-0.01843,12.8,-0.152
-0.018428,12.8,-0.152
-0.018426002,12.8,-0.152
-0.018424,12.8,-0.152
-0.018422,12.8,-0.156
-0.01842,13.2,-0.156
-0.018418002,12.8,-0.152
-0.018416,13.2,-0.152
-0.018414,12.8,-0.156
-0.018412,13.2,-0.156
-0.018410002,12.8,-0.152
-0.018408,13.2,-0.156
-0.018406,13.2,-0.152
-0.018404,13.2,-0.156
-0.018402002,13.2,-0.156
-0.0184,12.8,-0.156
-0.018397998,12.8,-0.156
-0.018396,13.2,-0.156
-0.018393998,13.2,-0.156
-0.018391998,12.8,-0.156
-0.018389998,13.2,-0.156
-0.018388,13.2,-0.156
-0.018385998,13.2,-0.156
-0.018383998,13.2,-0.156
-0.018381998,13.2,-0.156
-0.01838,13.2,-0.156
-0.018377998,13.2,-0.156
-0.018375998,12.8,-0.156
-0.018373998,12.8,-0.156
-0.018372,13.2,-0.156
-0.018369998,13.2,-0.156
-0.018367998,13.2,-0.156
-0.018365998,13.2,-0.16
-0.018363998,13.2,-0.156
-0.018361998,13.2,-0.16
-0.018359998,12.8,-0.156
-0.018358,13.2,-0.156
-0.018355998,13.2,-0.156
-0.018353998,13.2,-0.16
-0.018351998,13.2,-0.156
-0.01835,13.2,-0.164
-0.018347998,13.2,-0.16
-0.018345998,13.2,-0.16
-0.018343998,13.2,-0.164
-0.018342,13.2,-0.156
-0.018339998,13.2,-0.16
-0.018337998,13.2,-0.16
-0.018335998,13.2,-0.16
-0.018334,13.2,-0.16
-0.018331998,13.2,-0.156
-0.018329998,13.2,-0.16
-0.018327998,13.6,-0.16
-0.018326,13.6,-0.16
-0.018323998,13.6,-0.16
-0.018321998,13.2,-0.16
-0.018319998,13.6,-0.16
-0.018318,13.6,-0.16
-0.018315998,13.2,-0.16
-0.018313998,13.2,-0.164
-0.018311998,13.6,-0.16
-0.01831,13.2,-0.16
-0.018307998,13.6,-0.16
-0.018305998,13.6,-0.164
-0.018303998,13.6,-0.164
-0.018301998,13.6,-0.164
-0.018299998,13.6,-0.164
-0.018297998,14,-0.164
-0.018296,13.6,-0.16
-0.018293998,14,-0.164
-0.018291998,14,-0.164
-0.018289998,14,-0.164
-0.018288,14,-0.164
-0.018285998,13.6,-0.164
-0.018283998,13.6,-0.164
-0.018281998,14,-0.164
-0.01828,14,-0.164
-0.018277998,14,-0.164
-0.018275998,14,-0.164
-0.018273998,14,-0.164
-0.018272,13.6,-0.164
-0.018269998,14,-0.164
-0.018267998,14,-0.164
-0.018265998,14,-0.164
-0.018264,14,-0.164
-0.018261998,14.4,-0.164
-0.018259998,14,-0.164
-0.018258,14,-0.164
-0.018256,14.4,-0.164
-0.018253998,14.4,-0.164
-0.018251998,14,-0.164
-0.01825,14,-0.164
-0.018248,14.4,-0.168
-0.018245998,14,-0.168
-0.018243998,14,-0.168
-0.018242,14.4,-0.164
-0.018239998,14.4,-0.168
-0.018237998,14,-0.168
-0.018235998,14.4,-0.164
-0.018234,14.4,-0.168
-0.018231998,14,-0.168
-0.018229998,14.4,-0.168
-0.018227998,14.4,-0.168
-0.018226,14.4,-0.168
-0.018223998,14.4,-0.168
-0.018221998,14.4,-0.168
-0.018219998,14.4,-0.164
-0.018218,14.4,-0.168
-0.018215998,14.4,-0.168
-0.018213998,14.4,-0.168
-0.018211998,14.4,-0.172
-0.01821,14.8,-0.168
-0.018207998,14.4,-0.172
-0.018205998,14.8,-0.168
-0.018203998,14.4,-0.168
-0.018202,14.4,-0.168
-0.018199998,14.4,-0.168
-0.018197998,14.4,-0.172
-0.018196,14.4,-0.172
-0.018194,14.4,-0.172
-0.018191998,14.4,-0.172
-0.018189998,14.4,-0.172
-0.018188,14.4,-0.172
-0.018186,14.4,-0.172
-0.018183998,14.8,-0.172
-0.018181998,14.4,-0.172
-0.01818,14.4,-0.172
-0.018177998,14.4,-0.172
-0.018175998,14.4,-0.172
-0.018173998,14.4,-0.172
-0.018172,14.4,-0.172
-0.018169998,14.8,-0.172
-0.018167998,14.8,-0.172
-0.018165998,14.4,-0.172
-0.018164,14.4,-0.172
-0.018161998,14.4,-0.172
-0.018159998,14.4,-0.172
-0.018158,14.4,-0.172
-0.018156,14.4,-0.172
-0.018153998,14.4,-0.172
-0.018151998,14.4,-0.172
-0.01815,14.8,-0.172
-0.018148,14.4,-0.176
-0.018145998,14.8,-0.172
-0.018143998,14.4,-0.172
-0.018142,14.4,-0.172
-0.01814,14.4,-0.176
-0.018137998,14.8,-0.172
-0.018135998,14.4,-0.172
-0.018134,14.8,-0.172
-0.018132,14.4,-0.172
-0.018129998,14.4,-0.176
-0.018127998,14.8,-0.176
-0.018126,14.4,-0.176
-0.018124,14.8,-0.176
-0.018121998,14.4,-0.172
-0.018119998,14.4,-0.176
-0.018118,14.4,-0.176
-0.018115998,14.4,-0.176
-0.018113998,14.4,-0.176
-0.018111998,14.4,-0.176
-0.01811,14.4,-0.176
-0.018107998,14.4,-0.176
-0.018105998,14.8,-0.176
-0.018103998,14.4,-0.18
-0.018102,14.4,-0.176
-0.018099998,14.4,-0.176
-0.018097998,14.4,-0.18
-0.018096,14.4,-0.176
-0.018094,14.4,-0.18
-0.018091998,14.4,-0.18
-0.018089998,14.8,-0.176
-0.018088,14.4,-0.176
-0.018086,14.4,-0.176
-0.018083998,14.4,-0.18
-0.018081998,14.4,-0.18
-0.01808,14.4,-0.18
-0.018078,14.8,-0.18
-0.018075998,14.4,-0.18
-0.018073998,14.4,-0.18
-0.018072,14.4,-0.18
-0.01807,14.4,-0.18
-0.018067998,14.4,-0.18
-0.018065998,14.8,-0.18
-0.018064,14.8,-0.18
-0.018062,14.4,-0.18
-0.018059998,14.4,-0.18
-0.018058,14.4,-0.18
-0.018056,14.4,-0.18
-0.018053998,14.4,-0.18
-0.018051998,14.8,-0.18
-0.01805,14.8,-0.18
-0.018048,14.4,-0.18
-0.018045998,14.4,-0.18
-0.018043998,14.4,-0.18
-0.018042,14.4,-0.18
-0.01804,14.4,-0.18
-0.018037998,14.4,-0.18
-0.018035998,14.4,-0.18
-0.018034,14.4,-0.18
-0.018032,14.8,-0.18
-0.018029998,14.4,-0.184
-0.018027998,14.4,-0.184
-0.018026,14.4,-0.18
-0.018024,14.4,-0.184
-0.018021998,14.4,-0.184
-0.018019998,14.4,-0.184
-0.018018,14.4,-0.184
-0.018016,14.4,-0.184
-0.018013998,14.4,-0.184
-0.018011998,14.8,-0.184
-0.01801,14.4,-0.184
-0.018008,14.8,-0.184
-0.018005998,14.4,-0.184
-0.018003998,14.8,-0.184
-0.018002,14.4,-0.184
-0.018,14.4,-0.184
-0.017997998,14.4,-0.184
-0.017996,14.4,-0.184
-0.017994,14.8,-0.184
-0.017991998,14.4,-0.184
-0.017989998,14.4,-0.188
-0.017988,14.4,-0.184
-0.017986,14.8,-0.184
-0.017983998,14.4,-0.188
-0.017981998,14.4,-0.184
-0.01798,14.8,-0.188
-0.017978,14.4,-0.188
-0.017975998,14.4,-0.188
-0.017973998,14.8,-0.188
-0.017972,14.8,-0.188
-0.01797,14.4,-0.188
-0.017967998,14.8,-0.188
-0.017965998,14.4,-0.188
-0.017964,14.8,-0.188
-0.017962,14.4,-0.188
-0.017959998,14.8,-0.188
-0.017958,14.4,-0.188
-0.017956,14.4,-0.188
-0.017954,14.8,-0.188
-0.017951998,14.4,-0.188
-0.01795,14.4,-0.188
-0.017948,14.8,-0.188
-0.017946,14.4,-0.188
-0.017943998,14.4,-0.188
-0.017942,14.4,-0.188
-0.01794,14.8,-0.188
-0.017937998,14.4,-0.188
-0.017935998,14.4,-0.188
-0.017934,14.8,-0.188
-0.017932,14.4,-0.188
-0.017929998,14.4,-0.188
-0.017927998,14.4,-0.188
-0.017926,14.4,-0.188
-0.017924,14.4,-0.188
-0.017921998,14.4,-0.192
-0.017919998,14.4,-0.188
-0.017918,14.4,-0.188
-0.017916,14.4,-0.188
-0.017913998,14.4,-0.188
-0.017911998,14,-0.188
-0.01791,14.8,-0.192
-0.017908,14.4,-0.192
-0.017905998,14.8,-0.192
-0.017903998,14.4,-0.192
-0.017902,14.8,-0.188
-0.0179,14,-0.188
-0.017897998,14.4,-0.192
-0.017896,14.4,-0.188
-0.017894,14.4,-0.192
-0.017892,14.4,-0.192
-0.017889998,14.8,-0.192
-0.017888,14.4,-0.192
-0.017886,14.4,-0.188
-0.017884,14.4,-0.192
-0.017881998,14.4,-0.192
-0.01788,14.4,-0.188
-0.017878,14.4,-0.192
-0.017875998,14.4,-0.192
-0.017873998,14.8,-0.192
-0.017872,14.4,-0.192
-0.01787,14.4,-0.192
-0.017867998,14.4,-0.196
-0.017865998,14.8,-0.192
-0.017864,14.4,-0.192
-0.017862,14.4,-0.192
-0.017859998,14.4,-0.192
-0.017858,14.4,-0.192
-0.017856,14.4,-0.192
-0.017854,14.4,-0.196
-0.017851998,14.4,-0.196
-0.01785,14.8,-0.196
-0.017848,14.4,-0.196
-0.017846,14.8,-0.192
-0.017843998,14.4,-0.192
-0.017842,14.4,-0.196
-0.01784,14.4,-0.196
-0.017838,14.4,-0.196
-0.017835998,14.4,-0.196
-0.017834,14.4,-0.196
-0.017832,14.4,-0.196
-0.01783,14.4,-0.196
-0.017827998,14.4,-0.196
-0.017826,14.8,-0.196
-0.017824,14.4,-0.196
-0.017822,14.4,-0.196
-0.017819998,14.4,-0.196
-0.017818,14.4,-0.196
-0.017816,14.4,-0.196
-0.017813998,14.4,-0.196
-0.017811998,14.4,-0.196
-0.01781,14.4,-0.196
-0.017808,14.8,-0.196
-0.017805998,14.4,-0.196
-0.017803998,14.4,-0.196
-0.017802,14.4,-0.196
-0.0178,14.4,-0.196
-0.017797998,14.8,-0.196
-0.017796,14.4,-0.196
-0.017794,14.4,-0.196
-0.017792,14.4,-0.196
-0.017789998,14.4,-0.196
-0.017788,14.4,-0.196
-0.017786,14.4,-0.196
-0.017784,14.4,-0.196
-0.017781998,14.4,-0.196
-0.01778,14.4,-0.2
-0.017778,14.4,-0.2
-0.017776,14.4,-0.196
-0.017773998,14.8,-0.2
-0.017772,14.4,-0.2
-0.01777,14.4,-0.2
-0.017768,14.4,-0.2
-0.017765998,14.4,-0.2
-0.017764,14.4,-0.2
-0.017762,14.4,-0.2
-0.01776,14.8,-0.2
-0.017758,14.4,-0.2
-0.017756,14.4,-0.2
-0.017754,14.8,-0.2
-0.017751998,14.8,-0.2
-0.01775,14.8,-0.2
-0.017748,14.4,-0.2
-0.017746,14.4,-0.2
-0.017743998,14.4,-0.2
-0.017742,14.4,-0.204
-0.01774,14.4,-0.2
-0.017738,14.8,-0.2
-0.017735998,14.4,-0.2
-0.017734,14.4,-0.2
-0.017732,14.4,-0.2
-0.01773,14.4,-0.2
-0.017727998,14.4,-0.2
-0.017726,14.4,-0.204
-0.017724,14.4,-0.2
-0.017722,14.8,-0.2
-0.017719998,14.8,-0.204
-0.017718,14.8,-0.204
-0.017716,14.4,-0.2
-0.017714,14.4,-0.204
-0.017711998,14.8,-0.2
-0.01771,14.4,-0.204
-0.017708,14.4,-0.204
-0.017706,14.4,-0.204
-0.017703998,14.4,-0.204
-0.017702,14.4,-0.204
-0.0177,14.4,-0.204
-0.017698,14.4,-0.204
-0.017696,14.4,-0.204
-0.017694,14.4,-0.204
-0.017692,14.4,-0.204
-0.017689998,14.4,-0.204
-0.017688,14.4,-0.204
-0.017686,14.4,-0.204
-0.017684,14.4,-0.204
-0.017681998,14.8,-0.204
-0.01768,14.4,-0.204
-0.017678,14.4,-0.204
-0.017676,14.4,-0.204
-0.017673998,14.4,-0.204
-0.017672,14.4,-0.204
-0.01767,14.4,-0.204
-0.017668,14.4,-0.204
-0.017665998,14.8,-0.204
-0.017664,14.4,-0.204
-0.017662,14.4,-0.204
-0.01766,14.4,-0.204
-0.017658002,14.4,-0.204
-0.017656,14.4,-0.204
-0.017654,14.4,-0.204
-0.017652,14.4,-0.204
-0.01765,14.4,-0.204
-0.017648,14.4,-0.204
-0.017646,14.4,-0.204
-0.017644,14.8,-0.208
-0.017642,14.4,-0.204
-0.01764,14.8,-0.204
-0.017638,14.4,-0.204
-0.017636,14.4,-0.204
-0.017634,14.4,-0.204
-0.017632,14.4,-0.204
-0.01763,14.4,-0.204
-0.017627998,14.4,-0.208
-0.017626,14.4,-0.204
-0.017624,14.4,-0.208
-0.017622,14.4,-0.208
-0.017619998,14.8,-0.208
-0.017618,14.4,-0.208
-0.017616,14.4,-0.208
-0.017614,14.4,-0.204
-0.017611998,14.4,-0.208
-0.01761,14.4,-0.208
-0.017608,14.8,-0.208
-0.017606,14.8,-0.208
-0.017603998,14.8,-0.208
-0.017602,14.4,-0.208
-0.0176,14.4,-0.208
-0.017598,14.4,-0.208
-0.017596002,14.4,-0.208
-0.017594,14.4,-0.208
-0.017592,14.4,-0.208
-0.01759,14.4,-0.208
-0.017588,14.4,-0.208
-0.017586,14.4,-0.208
-0.017584,14.4,-0.208
-0.017582,14.4,-0.208
-0.01758,14.4,-0.212
-0.017578,14.4,-0.212
-0.017576,14.4,-0.212
-0.017574,14.8,-0.208
-0.017572,14.4,-0.212
-0.01757,14.4,-0.212
-0.017568,14.4,-0.208
-0.017565998,14.8,-0.212
-0.017564,14.4,-0.212
-0.017562,14.4,-0.212
-0.01756,14.4,-0.212
-0.017558002,14.4,-0.212
-0.017556,14.4,-0.212
-0.017554,14.8,-0.212
-0.017552,14.4,-0.212
-0.017550002,14.4,-0.212
-0.017548,14.4,-0.212
-0.017546,14.4,-0.212
-0.017544,14.4,-0.212
-0.017542002,14.4,-0.212
-0.01754,14.4,-0.212
-0.017538,14.4,-0.212
-0.017536,14.4,-0.212
-0.017534002,14.8,-0.212
-0.017532,14.4,-0.212
-0.01753,14.8,-0.212
-0.017528,14.8,-0.212
-0.017526,14.4,-0.212
-0.017524,14.4,-0.212
-0.017522,14.4,-0.212
-0.01752,14.8,-0.212
-0.017518,14.4,-0.212
-0.017516,14.4,-0.212
-0.017514,14.4,-0.212
-0.017512,14.4,-0.212
-0.01751,14.4,-0.212
-0.017508,14.4,-0.212
-0.017506,14.4,-0.212
-0.017503998,14.4,-0.212
-0.017502,14.4,-0.212
-0.0175,14.8,-0.212
-0.017498,14.4,-0.212
-0.017496002,14.4,-0.216
-0.017494,14.4,-0.212
-0.017492,14.4,-0.212
-0.01749,14.4,-0.216
-0.017488002,14.4,-0.212
-0.017486,14.4,-0.216
-0.017484,14.4,-0.212
-0.017482,14.4,-0.212
-0.017480002,14.4,-0.212
-0.017478,14.4,-0.212
-0.017476,14.4,-0.212
-0.017474,14.4,-0.212
-0.017472002,14.4,-0.212
-0.01747,14.4,-0.212
-0.017468,14.4,-0.216
-0.017466,14.4,-0.216
-0.017464,14.4,-0.216
-0.017462,14.4,-0.216
-0.01746,14.8,-0.216
-0.017458002,14.4,-0.212
-0.017456,14.4,-0.216
-0.017454,14.4,-0.216
-0.017452,14.4,-0.216
-0.017450002,14.4,-0.212
-0.017448,14.4,-0.216
-0.017446,14.4,-0.212
-0.017444,14.4,-0.216
-0.017442002,14.4,-0.216
-0.01744,14.4,-0.216
-0.017438,14.8,-0.216
-0.017436,14.4,-0.216
-0.017434002,14.4,-0.216
-0.017432,14.8,-0.22
-0.01743,14.4,-0.216
-0.017428,14.4,-0.216
-0.017426002,14.8,-0.22
-0.017424,14.4,-0.216
-0.017422,14.8,-0.216
-0.01742,14.8,-0.216
-0.017418002,14.4,-0.22
-0.017416,14.4,-0.216
-0.017414,14.4,-0.216
-0.017412,14.8,-0.22
-0.017410002,14.4,-0.216
-0.017408,14.4,-0.22
-0.017406,14.8,-0.22
-0.017404,14.4,-0.216
-0.017402,14.4,-0.22
-0.0174,14.4,-0.216
-0.017398,14.4,-0.22
-0.017396002,14.8,-0.216
-0.017394,14.4,-0.216
-0.017392,14.4,-0.216
-0.01739,14.4,-0.216
-0.017388002,14.4,-0.22
-0.017386,14.4,-0.22
-0.017384,14.4,-0.22
-0.017382,14.4,-0.216
-0.017380002,14.4,-0.216
-0.017378,14.4,-0.216
-0.017376,14.4,-0.22
-0.017374,14.4,-0.22
-0.017372002,14.4,-0.22
-0.01737,14.4,-0.22
-0.017368,14.4,-0.22
-0.017366,14.4,-0.22
-0.017364002,14.8,-0.22
-0.017362,14.4,-0.22
-0.01736,14.4,-0.22
-0.017358002,14.8,-0.22
-0.017356002,14.8,-0.22
-0.017354,14.4,-0.22
-0.017352,14.4,-0.22
-0.017350002,14.8,-0.22
-0.017348,14.8,-0.22
-0.017346,14.4,-0.22
-0.017344,14.4,-0.22
-0.017342002,14.8,-0.22
-0.01734,14.4,-0.22
-0.017338,14.4,-0.22
-0.017336,14.4,-0.22
-0.017334002,14.4,-0.22
-0.017332,14.8,-0.22
-0.01733,14.8,-0.22
-0.017328,14.8,-0.22
-0.017326002,14.4,-0.22
-0.017324,14.4,-0.22
-0.017322,14.4,-0.22
-0.01732,14.8,-0.22
-0.017318002,14.4,-0.22
-0.017316,14.4,-0.22
-0.017314,14.4,-0.22
-0.017312,14.4,-0.22
-0.017310002,14.4,-0.22
-0.017308,14.4,-0.22
-0.017306,14.4,-0.22
-0.017304,14.4,-0.224
-0.017302002,14.4,-0.22
-0.0173,14.4,-0.22
-0.017297998,14.4,-0.22
-0.017296,14.4,-0.22
-0.017293998,14.4,-0.22
-0.017291998,14.8,-0.22
-0.017289998,14.4,-0.22
-0.017288,14.4,-0.22
-0.017285998,14.4,-0.22
-0.017283998,14.4,-0.22
-0.017281998,14.4,-0.22
-0.01728,14.8,-0.22
-0.017277998,14.4,-0.22
-0.017275998,14.8,-0.22
-0.017273998,14.8,-0.22
-0.017272,14,-0.22
-0.017269998,14.4,-0.22
-0.017267998,14.4,-0.22
-0.017265998,14.4,-0.22
-0.017263998,14.4,-0.22
-0.017261998,14.4,-0.224
-0.017259998,14.4,-0.22
-0.017258,14.4,-0.22
-0.017255998,14.4,-0.22
-0.017253998,14,-0.22
-0.017251998,14.8,-0.224
-0.01725,14.4,-0.224
-0.017247998,14.4,-0.22
-0.017245998,14.4,-0.22
-0.017243998,14.4,-0.224
-0.017242,14.8,-0.224
-0.017239998,14.4,-0.224
-0.017237998,14.8,-0.224
-0.017235998,14.4,-0.224
-0.017234,14.8,-0.224
-0.017231998,14.4,-0.224
-0.017229998,14.4,-0.22
-0.017227998,14.4,-0.224
-0.017226,14.4,-0.228
-0.017223998,14.4,-0.224
-0.017221998,14.4,-0.224
-0.017219998,14.4,-0.228
-0.017218,14.4,-0.22
-0.017215998,14.4,-0.228
-0.017213998,14.8,-0.224
-0.017211998,14.4,-0.228
-0.01721,14.4,-0.228
-0.017207998,14.4,-0.224
-0.017205998,14.8,-0.228
-0.017203998,14.8,-0.224
-0.017201998,14.4,-0.224
-0.017199998,14.8,-0.228
-0.017197998,14.4,-0.224
-0.017196,14.8,-0.228
-0.017193998,14.4,-0.228
-0.017191998,14.4,-0.228
-0.017189998,14.8,-0.224
-0.017188,14.4,-0.228
-0.017185998,14.4,-0.228
-0.017183998,14.4,-0.228
-0.017181998,14.4,-0.228
-0.01718,14.8,-0.228
-0.017177998,14.8,-0.228
-0.017175998,14.4,-0.228
-0.017173998,14.4,-0.228
-0.017172,14.4,-0.228
-0.017169998,14.4,-0.224
-0.017167998,14.4,-0.224
-0.017165998,14.8,-0.228
-0.017164,14.8,-0.228
-0.017161998,14.4,-0.228
-0.017159998,14.4,-0.228
-0.017158,14.4,-0.228
-0.017156,14.8,-0.228
-0.017153998,14.8,-0.228
-0.017151998,14.4,-0.228
-0.01715,14.4,-0.228
-0.017148,14.4,-0.228
-0.017145998,14.4,-0.228
-0.017143998,14.4,-0.228
-0.017142,14.4,-0.228
-0.017139998,14.4,-0.228
-0.017137998,14.4,-0.228
-0.017135998,14.4,-0.228
-0.017134,14.4,-0.228
-0.017131998,14.4,-0.228
-0.017129998,14.4,-0.228
-0.017127998,14.4,-0.228
-0.017126,14.8,-0.228
-0.017123998,14.4,-0.228
-0.017121998,14.4,-0.228
-0.017119998,14.4,-0.228
-0.017118,14.4,-0.228
-0.017115998,14.8,-0.228
-0.017113998,14.4,-0.228
-0.017111998,14.4,-0.228
-0.01711,14.4,-0.228
-0.017107998,14.4,-0.228
-0.017105998,14.4,-0.228
-0.017103998,14.4,-0.228
-0.017102,14.4,-0.228
-0.017099998,14.4,-0.228
-0.017097998,14.4,-0.228
-0.017096,14.4,-0.228
-0.017094,14.4,-0.228
-0.017091998,14.4,-0.228
-0.017089998,14.4,-0.228
-0.017088,14.4,-0.228
-0.017086,14.4,-0.228
-0.017083998,14.4,-0.228
-0.017081998,14.4,-0.228
-0.01708,14.4,-0.228
-0.017077998,14.4,-0.228
-0.017075998,14.4,-0.228
-0.017073998,14.4,-0.228
-0.017072,14.4,-0.228
-0.017069998,14.4,-0.228
-0.017067998,14.4,-0.228
-0.017065998,14.4,-0.232
-0.017064,14.4,-0.228
-0.017061998,14.8,-0.228
-0.017059998,14.4,-0.228
-0.017058,14.4,-0.228
-0.017056,14.4,-0.228
-0.017053998,14.8,-0.228
-0.017051998,14.4,-0.228
-0.01705,14.4,-0.228
-0.017048,14.4,-0.228
-0.017045998,14.4,-0.228
-0.017043998,14.4,-0.228
-0.017042,14.4,-0.228
-0.01704,14.4,-0.228
-0.017037998,14.4,-0.228
-0.017035998,14.4,-0.228
-0.017034,14.4,-0.228
-0.017032,14.4,-0.232
-0.017029998,14.4,-0.228
-0.017027998,14.4,-0.228
-0.017026,14.4,-0.228
-0.017024,14.4,-0.228
-0.017021998,14.4,-0.228
-0.017019998,14.4,-0.228
-0.017018,14.4,-0.228
-0.017015998,14.4,-0.228
-0.017013998,14.4,-0.228
-0.017011998,14.4,-0.228
-0.01701,14.4,-0.228
-0.017007998,14.4,-0.228
-0.017005998,14.4,-0.232
-0.017003998,14.4,-0.232
-0.017002,14.4,-0.228
-0.016999998,14.4,-0.228
-0.016997998,14.4,-0.232
-0.016996,14.4,-0.232
-0.016994,14.4,-0.232
-0.016991998,14.4,-0.232
-0.016989998,14.4,-0.232
-0.016988,14.4,-0.232
-0.016986,14.4,-0.228
-0.016983998,14.4,-0.228
-0.016981998,14.4,-0.232
-0.01698,14.8,-0.232
-0.016978,14.4,-0.232
-0.016975998,14.8,-0.232
-0.016973998,14.8,-0.228
-0.016972,14.4,-0.232
-0.01697,14.4,-0.232
-0.016967998,14.4,-0.228
-0.016965998,14.8,-0.232
-0.016964,14.8,-0.232
-0.016962,14.8,-0.228
-0.016959998,14.4,-0.232
-0.016958,14.4,-0.228
-0.016956,14.8,-0.232
-0.016953998,14.4,-0.232
-0.016951998,14.4,-0.232
-0.01695,14.8,-0.232
-0.016948,14.4,-0.232
-0.016945998,14.4,-0.232
-0.016943998,14.4,-0.232
-0.016942,14.8,-0.232
-0.01694,14.8,-0.232
-0.016937998,14.8,-0.232
-0.016935998,14.4,-0.232
-0.016934,14.4,-0.232
-0.016932,14.4,-0.232
-0.016929998,14.4,-0.232
-0.016927998,14.4,-0.228
-0.016926,14.4,-0.232
-0.016924,14.4,-0.232
-0.016921998,14.4,-0.232
-0.016919998,14.4,-0.232
-0.016918,14.4,-0.232
-0.016916,14.4,-0.232
-0.016913998,14.4,-0.232
-0.016911998,14.4,-0.232
-0.01691,14.4,-0.232
-0.016908,14.4,-0.232
-0.016905998,14.8,-0.232
-0.016903998,14.4,-0.232
-0.016902,14.4,-0.232
-0.0169,14.4,-0.232
-0.016897998,14.4,-0.232
-0.016896,14.4,-0.232
-0.016894,14.4,-0.232
-0.016891998,14.4,-0.232
-0.016889998,14.4,-0.232
-0.016888,14.4,-0.232
-0.016886,14.4,-0.232
-0.016883998,14.4,-0.232
-0.016881998,14.8,-0.232
-0.01688,14.4,-0.232
-0.016878,14.4,-0.232
-0.016875998,14.4,-0.232
-0.016873998,14.4,-0.232
-0.016872,14.4,-0.232
-0.01687,14.4,-0.236
-0.016867998,14.8,-0.232
-0.016865998,14,-0.236
-0.016864,14.4,-0.232
-0.016862,14.8,-0.232
-0.016859998,14.8,-0.236
-0.016858,14.8,-0.232
-0.016856,14.8,-0.232
-0.016854,14.4,-0.232
-0.016851998,14.4,-0.232
-0.01685,14.4,-0.232
-0.016848,14.4,-0.236
-0.016846,14.4,-0.236
-0.016843998,14.4,-0.232
-0.016842,14.4,-0.236
-0.01684,14.4,-0.232
-0.016838,14.4,-0.232
-0.016835998,14.4,-0.236
-0.016834,14.4,-0.232
-0.016832,14.4,-0.232
-0.016829998,14,-0.236
-0.016827998,14.4,-0.232
-0.016826,14.4,-0.236
-0.016824,14.4,-0.232
-0.016821998,14.8,-0.232
-0.016819998,14.4,-0.232
-0.016818,14.4,-0.236
-0.016816,14.8,-0.236
-0.016813998,14.4,-0.236
-0.016811998,14.4,-0.232
